dinnertime,personid,location,money
2016/09/30,张三,北京,30
2016/09/30,李四,上海,-30
2016/09/30,,天津,30
2016/10/01,张三,北京,1
2016/10/01,李四,上海,-1
2016/10/01,,天津,1
2016/10/02,张三,北京,2
2016/10/02,李四,上海,-2
2016/10/02,,天津,2
2016/10/03,张三,北京,3
2016/10/03,李四,上海,-3
2016/10/03,,天津,3
2016/10/04,张三,北京,4
2016/10/04,李四,上海,-4
2016/10/04,,天津,4
2016/10/05,张三,北京,5
2016/10/05,李四,上海,-5
2016/10/05,,天津,5
2016/10/06,张三,北京,6
2016/10/06,李四,上海,-6
2016/10/06,,天津,6
2016/10/07,张三,北京,7
2016/10/07,李四,上海,-7
2016/10/07,,天津,7
2016/10/08,张三,北京,8
2016/10/08,李四,上海,-8
2016/10/08,,天津,8
2016/10/09,张三,北京,9
2016/10/09,李四,上海,-9
2016/10/09,,天津,9
2016/10/10,张三,北京,10
2016/10/10,李四,上海,-10
2016/10/10,,天津,10
2016/10/11,张三,北京,11
2016/10/11,李四,上海,-11
2016/10/11,,天津,11
2016/10/12,张三,北京,12
2016/10/12,李四,上海,-12
2016/10/12,,天津,12
2016/10/13,张三,北京,13
2016/10/13,李四,上海,-13
2016/10/13,,天津,13
2016/10/14,张三,北京,14
2016/10/14,李四,上海,-14
2016/10/14,,天津,14
2016/10/15,张三,北京,15
2016/10/15,李四,上海,-15
2016/10/15,,天津,15
2016/10/16,张三,北京,16
2016/10/16,李四,上海,-16
2016/10/16,,天津,16
2016/10/17,张三,北京,17
2016/10/17,李四,上海,-17
2016/10/17,,天津,17
2016/10/18,张三,北京,18
2016/10/18,李四,上海,-18
2016/10/18,,天津,18
2016/10/19,张三,北京,19
2016/10/19,李四,上海,-19
2016/10/19,,天津,19
2016/10/20,张三,北京,20
2016/10/20,李四,上海,-20
2016/10/20,,天津,20
2016/10/21,张三,北京,21
2016/10/21,李四,上海,-21
2016/10/21,,天津,21
2016/10/22,张三,北京,22
2016/10/22,李四,上海,-22
2016/10/22,,天津,22
2016/10/23,张三,北京,23
2016/10/23,李四,上海,-23
2016/10/23,,天津,23
2016/10/24,张三,北京,24
2016/10/24,李四,上海,-24
2016/10/24,,天津,24
2016/10/25,张三,北京,25
2016/10/25,李四,上海,-25
2016/10/25,,天津,25
2016/10/26,张三,北京,26
2016/10/26,李四,上海,-26
2016/10/26,,天津,26
2016/10/27,张三,北京,27
2016/10/27,李四,上海,-27
2016/10/27,,天津,27
2016/10/28,张三,北京,28
2016/10/28,李四,上海,-28
2016/10/28,,天津,28
2016/10/29,张三,北京,29
2016/10/29,李四,上海,-29
2016/10/29,,天津,29
2016/10/30,张三,北京,30
2016/10/30,李四,上海,-30
2016/10/30,,天津,30
2016/10/31,张三,北京,31
2016/10/31,李四,上海,-31
2016/10/31,,天津,31
2016/11/01,张三,北京,1
2016/11/01,李四,上海,-1
2016/11/01,,天津,1
2016/11/02,张三,北京,2
2016/11/02,李四,上海,-2
2016/11/02,,天津,2
2016/11/03,张三,北京,3
2016/11/03,李四,上海,-3
2016/11/03,,天津,3
2016/11/04,张三,北京,4
2016/11/04,李四,上海,-4
2016/11/04,,天津,4
2016/11/05,张三,北京,5
2016/11/05,李四,上海,-5
2016/11/05,,天津,5
2016/11/06,张三,北京,6
2016/11/06,李四,上海,-6
2016/11/06,,天津,6
2016/11/07,张三,北京,7
2016/11/07,李四,上海,-7
2016/11/07,,天津,7
2016/11/08,张三,北京,8
2016/11/08,李四,上海,-8
2016/11/08,,天津,8
2016/11/09,张三,北京,9
2016/11/09,李四,上海,-9
2016/11/09,,天津,9
2016/11/10,张三,北京,10
2016/11/10,李四,上海,-10
2016/11/10,,天津,10
2016/11/11,张三,北京,11
2016/11/11,李四,上海,-11
2016/11/11,,天津,11
2016/11/12,张三,北京,12
2016/11/12,李四,上海,-12
2016/11/12,,天津,12
2016/11/13,张三,北京,13
2016/11/13,李四,上海,-13
2016/11/13,,天津,13
2016/11/14,张三,北京,14
2016/11/14,李四,上海,-14
2016/11/14,,天津,14
2016/11/15,张三,北京,15
2016/11/15,李四,上海,-15
2016/11/15,,天津,15
2016/11/16,张三,北京,16
2016/11/16,李四,上海,-16
2016/11/16,,天津,16
2016/11/17,张三,北京,17
2016/11/17,李四,上海,-17
2016/11/17,,天津,17
2016/11/18,张三,北京,18
2016/11/18,李四,上海,-18
2016/11/18,,天津,18
2016/11/19,张三,北京,19
2016/11/19,李四,上海,-19
2016/11/19,,天津,19
2016/11/20,张三,北京,20
2016/11/20,李四,上海,-20
2016/11/20,,天津,20
2016/11/21,张三,北京,21
2016/11/21,李四,上海,-21
2016/11/21,,天津,21
2016/11/22,张三,北京,22
2016/11/22,李四,上海,-22
2016/11/22,,天津,22
2016/11/23,张三,北京,23
2016/11/23,李四,上海,-23
2016/11/23,,天津,23
2016/11/24,张三,北京,24
2016/11/24,李四,上海,-24
2016/11/24,,天津,24
2016/11/25,张三,北京,25
2016/11/25,李四,上海,-25
2016/11/25,,天津,25
2016/11/26,张三,北京,26
2016/11/26,李四,上海,-26
2016/11/26,,天津,26
2016/11/27,张三,北京,27
2016/11/27,李四,上海,-27
2016/11/27,,天津,27
2016/11/28,张三,北京,28
2016/11/28,李四,上海,-28
2016/11/28,,天津,28
2016/11/29,张三,北京,29
2016/11/29,李四,上海,-29
2016/11/29,,天津,29
2016/11/30,张三,北京,30
2016/11/30,李四,上海,-30
2016/11/30,,天津,30
2016/12/01,张三,北京,1
2016/12/01,李四,上海,-1
2016/12/01,,天津,1
2016/12/02,张三,北京,2
2016/12/02,李四,上海,-2
2016/12/02,,天津,2
2016/12/03,张三,北京,3
2016/12/03,李四,上海,-3
2016/12/03,,天津,3
2016/12/04,张三,北京,4
2016/12/04,李四,上海,-4
2016/12/04,,天津,4
2016/12/05,张三,北京,5
2016/12/05,李四,上海,-5
2016/12/05,,天津,5
2016/12/06,张三,北京,6
2016/12/06,李四,上海,-6
2016/12/06,,天津,6
2016/12/07,张三,北京,7
2016/12/07,李四,上海,-7
2016/12/07,,天津,7
2016/12/08,张三,北京,8
2016/12/08,李四,上海,-8
2016/12/08,,天津,8
2016/12/09,张三,北京,9
2016/12/09,李四,上海,-9
2016/12/09,,天津,9
2016/12/10,张三,北京,10
2016/12/10,李四,上海,-10
2016/12/10,,天津,10
2016/12/11,张三,北京,11
2016/12/11,李四,上海,-11
2016/12/11,,天津,11
2016/12/12,张三,北京,12
2016/12/12,李四,上海,-12
2016/12/12,,天津,12
2016/12/13,张三,北京,13
2016/12/13,李四,上海,-13
2016/12/13,,天津,13
2016/12/14,张三,北京,14
2016/12/14,李四,上海,-14
2016/12/14,,天津,14
2016/12/15,张三,北京,15
2016/12/15,李四,上海,-15
2016/12/15,,天津,15
2016/12/16,张三,北京,16
2016/12/16,李四,上海,-16
2016/12/16,,天津,16
2016/12/17,张三,北京,17
2016/12/17,李四,上海,-17
2016/12/17,,天津,17
2016/12/18,张三,北京,18
2016/12/18,李四,上海,-18
2016/12/18,,天津,18
2016/12/19,张三,北京,19
2016/12/19,李四,上海,-19
2016/12/19,,天津,19
2016/12/20,张三,北京,20
2016/12/20,李四,上海,-20
2016/12/20,,天津,20
2016/12/21,张三,北京,21
2016/12/21,李四,上海,-21
2016/12/21,,天津,21
2016/12/22,张三,北京,22
2016/12/22,李四,上海,-22
2016/12/22,,天津,22
2016/12/23,张三,北京,23
2016/12/23,李四,上海,-23
2016/12/23,,天津,23
2016/12/24,张三,北京,24
2016/12/24,李四,上海,-24
2016/12/24,,天津,24
2016/12/25,张三,北京,25
2016/12/25,李四,上海,-25
2016/12/25,,天津,25
2016/12/26,张三,北京,26
2016/12/26,李四,上海,-26
2016/12/26,,天津,26
2016/12/27,张三,北京,27
2016/12/27,李四,上海,-27
2016/12/27,,天津,27
2016/12/28,张三,北京,28
2016/12/28,李四,上海,-28
2016/12/28,,天津,28
2016/12/29,张三,北京,29
2016/12/29,李四,上海,-29
2016/12/29,,天津,29
2016/12/30,张三,北京,30
2016/12/30,李四,上海,-30
2016/12/30,,天津,30
2017/01/01,张三,北京,1
2017/01/01,李四,上海,-1
2017/01/01,,天津,1
2017/01/02,张三,北京,2
2017/01/02,李四,上海,-2
2017/01/02,,天津,2
2017/01/03,张三,北京,3
2017/01/03,李四,上海,-3
2017/01/03,,天津,3
2017/01/04,张三,北京,4
2017/01/04,李四,上海,-4
2017/01/04,,天津,4
2017/01/05,张三,北京,5
2017/01/05,李四,上海,-5
2017/01/05,,天津,5
2017/01/06,张三,北京,6
2017/01/06,李四,上海,-6
2017/01/06,,天津,6
2017/01/07,张三,北京,7
2017/01/07,李四,上海,-7
2017/01/07,,天津,7
2017/01/08,张三,北京,8
2017/01/08,李四,上海,-8
2017/01/08,,天津,8
2017/01/09,张三,北京,9
2017/01/09,李四,上海,-9
2017/01/09,,天津,9
2017/01/10,张三,北京,10
2017/01/10,李四,上海,-10
2017/01/10,,天津,10
2017/01/11,张三,北京,11
2017/01/11,李四,上海,-11
2017/01/11,,天津,11
2017/01/12,张三,北京,12
2017/01/12,李四,上海,-12
2017/01/12,,天津,12
2017/01/13,张三,北京,13
2017/01/13,李四,上海,-13
2017/01/13,,天津,13
2017/01/14,张三,北京,14
2017/01/14,李四,上海,-14
2017/01/14,,天津,14
2017/01/15,张三,北京,15
2017/01/15,李四,上海,-15
2017/01/15,,天津,15
2017/01/16,张三,北京,16
2017/01/16,李四,上海,-16
2017/01/16,,天津,16
2017/01/17,张三,北京,17
2017/01/17,李四,上海,-17
2017/01/17,,天津,17
2017/01/18,张三,北京,18
2017/01/18,李四,上海,-18
2017/01/18,,天津,18
2017/01/19,张三,北京,19
2017/01/19,李四,上海,-19
2017/01/19,,天津,19
2017/01/20,张三,北京,20
2017/01/20,李四,上海,-20
2017/01/20,,天津,20
2017/01/21,张三,北京,21
2017/01/21,李四,上海,-21
2017/01/21,,天津,21
2017/01/22,张三,北京,22
2017/01/22,李四,上海,-22
2017/01/22,,天津,22
2017/01/23,张三,北京,23
2017/01/23,李四,上海,-23
2017/01/23,,天津,23
2017/01/24,张三,北京,24
2017/01/24,李四,上海,-24
2017/01/24,,天津,24
2017/01/25,张三,北京,25
2017/01/25,李四,上海,-25
2017/01/25,,天津,25
2017/01/26,张三,北京,26
2017/01/26,李四,上海,-26
2017/01/26,,天津,26
2017/01/27,张三,北京,27
2017/01/27,李四,上海,-27
2017/01/27,,天津,27
2017/01/28,张三,北京,28
2017/01/28,李四,上海,-28
2017/01/28,,天津,28
2017/01/29,张三,北京,29
2017/01/29,李四,上海,-29
2017/01/29,,天津,29
2017/01/30,张三,北京,30
2017/01/30,李四,上海,-30
2017/01/30,,天津,30
2017/01/31,张三,北京,31
2017/01/31,李四,上海,-31
2017/01/31,,天津,31
2017/02/01,张三,北京,1
2017/02/01,李四,上海,-1
2017/02/01,,天津,1
2017/02/02,张三,北京,2
2017/02/02,李四,上海,-2
2017/02/02,,天津,2
2017/02/03,张三,北京,3
2017/02/03,李四,上海,-3
2017/02/03,,天津,3
2017/02/04,张三,北京,4
2017/02/04,李四,上海,-4
2017/02/04,,天津,4
2017/02/05,张三,北京,5
2017/02/05,李四,上海,-5
2017/02/05,,天津,5
2017/02/06,张三,北京,6
2017/02/06,李四,上海,-6
2017/02/06,,天津,6
2017/02/07,张三,北京,7
2017/02/07,李四,上海,-7
2017/02/07,,天津,7
2017/02/08,张三,北京,8
2017/02/08,李四,上海,-8
2017/02/08,,天津,8
2017/02/09,张三,北京,9
2017/02/09,李四,上海,-9
2017/02/09,,天津,9
2017/02/10,张三,北京,10
2017/02/10,李四,上海,-10
2017/02/10,,天津,10
2017/02/11,张三,北京,11
2017/02/11,李四,上海,-11
2017/02/11,,天津,11
2017/02/12,张三,北京,12
2017/02/12,李四,上海,-12
2017/02/12,,天津,12
2017/02/13,张三,北京,13
2017/02/13,李四,上海,-13
2017/02/13,,天津,13
2017/02/14,张三,北京,14
2017/02/14,李四,上海,-14
2017/02/14,,天津,14
2017/02/15,张三,北京,15
2017/02/15,李四,上海,-15
2017/02/15,,天津,15
2017/02/16,张三,北京,16
2017/02/16,李四,上海,-16
2017/02/16,,天津,16
2017/02/17,张三,北京,17
2017/02/17,李四,上海,-17
2017/02/17,,天津,17
2017/02/18,张三,北京,18
2017/02/18,李四,上海,-18
2017/02/18,,天津,18
2017/02/19,张三,北京,19
2017/02/19,李四,上海,-19
2017/02/19,,天津,19
2017/02/20,张三,北京,20
2017/02/20,李四,上海,-20
2017/02/20,,天津,20
2017/02/21,张三,北京,21
2017/02/21,李四,上海,-21
2017/02/21,,天津,21
2017/02/22,张三,北京,22
2017/02/22,李四,上海,-22
2017/02/22,,天津,22
2017/02/23,张三,北京,23
2017/02/23,李四,上海,-23
2017/02/23,,天津,23
2017/02/24,张三,北京,24
2017/02/24,李四,上海,-24
2017/02/24,,天津,24
2017/02/25,张三,北京,25
2017/02/25,李四,上海,-25
2017/02/25,,天津,25
2017/02/26,张三,北京,26
2017/02/26,李四,上海,-26
2017/02/26,,天津,26
2017/02/27,张三,北京,27
2017/02/27,李四,上海,-27
2017/02/27,,天津,27
2017/02/28,张三,北京,28
2017/02/28,李四,上海,-28
2017/02/28,,天津,28
2017/03/01,张三,北京,1
2017/03/01,李四,上海,-1
2017/03/01,,天津,1
2017/03/02,张三,北京,2
2017/03/02,李四,上海,-2
2017/03/02,,天津,2
2017/03/03,张三,北京,3
2017/03/03,李四,上海,-3
2017/03/03,,天津,3
2017/03/04,张三,北京,4
2017/03/04,李四,上海,-4
2017/03/04,,天津,4
2017/03/05,张三,北京,5
2017/03/05,李四,上海,-5
2017/03/05,,天津,5
2017/03/06,张三,北京,6
2017/03/06,李四,上海,-6
2017/03/06,,天津,6
2017/03/07,张三,北京,7
2017/03/07,李四,上海,-7
2017/03/07,,天津,7
2017/03/08,张三,北京,8
2017/03/08,李四,上海,-8
2017/03/08,,天津,8
2017/03/09,张三,北京,9
2017/03/09,李四,上海,-9
2017/03/09,,天津,9
2017/03/10,张三,北京,10
2017/03/10,李四,上海,-10
2017/03/10,,天津,10
2017/03/11,张三,北京,11
2017/03/11,李四,上海,-11
2017/03/11,,天津,11
2017/03/12,张三,北京,12
2017/03/12,李四,上海,-12
2017/03/12,,天津,12
2017/03/13,张三,北京,13
2017/03/13,李四,上海,-13
2017/03/13,,天津,13
2017/03/14,张三,北京,14
2017/03/14,李四,上海,-14
2017/03/14,,天津,14
2017/03/15,张三,北京,15
2017/03/15,李四,上海,-15
2017/03/15,,天津,15
2017/03/16,张三,北京,16
2017/03/16,李四,上海,-16
2017/03/16,,天津,16
2017/03/17,张三,北京,17
2017/03/17,李四,上海,-17
2017/03/17,,天津,17
2017/03/18,张三,北京,18
2017/03/18,李四,上海,-18
2017/03/18,,天津,18
2017/03/19,张三,北京,19
2017/03/19,李四,上海,-19
2017/03/19,,天津,19
2017/03/20,张三,北京,20
2017/03/20,李四,上海,-20
2017/03/20,,天津,20
2017/03/21,张三,北京,21
2017/03/21,李四,上海,-21
2017/03/21,,天津,21
2017/03/22,张三,北京,22
2017/03/22,李四,上海,-22
2017/03/22,,天津,22
2017/03/23,张三,北京,23
2017/03/23,李四,上海,-23
2017/03/23,,天津,23
2017/03/24,张三,北京,24
2017/03/24,李四,上海,-24
2017/03/24,,天津,24
2017/03/25,张三,北京,25
2017/03/25,李四,上海,-25
2017/03/25,,天津,25
2017/03/26,张三,北京,26
2017/03/26,李四,上海,-26
2017/03/26,,天津,26
2017/03/27,张三,北京,27
2017/03/27,李四,上海,-27
2017/03/27,,天津,27
2017/03/28,张三,北京,28
2017/03/28,李四,上海,-28
2017/03/28,,天津,28
2017/03/29,张三,北京,29
2017/03/29,李四,上海,-29
2017/03/29,,天津,29
2017/03/30,张三,北京,30
2017/03/30,李四,上海,-30
2017/03/30,,天津,30
2017/03/31,张三,北京,31
2017/03/31,李四,上海,-31
2017/03/31,,天津,31
2017/04/01,张三,北京,1
2017/04/01,李四,上海,-1
2017/04/01,,天津,1
2017/04/02,张三,北京,2
2017/04/02,李四,上海,-2
2017/04/02,,天津,2
2017/04/03,张三,北京,3
2017/04/03,李四,上海,-3
2017/04/03,,天津,3
2017/04/04,张三,北京,4
2017/04/04,李四,上海,-4
2017/04/04,,天津,4
2017/04/05,张三,北京,5
2017/04/05,李四,上海,-5
2017/04/05,,天津,5
2017/04/06,张三,北京,6
2017/04/06,李四,上海,-6
2017/04/06,,天津,6
2017/04/07,张三,北京,7
2017/04/07,李四,上海,-7
2017/04/07,,天津,7
2017/04/08,张三,北京,8
2017/04/08,李四,上海,-8
2017/04/08,,天津,8
2017/04/09,张三,北京,9
2017/04/09,李四,上海,-9
2017/04/09,,天津,9
2017/04/10,张三,北京,10
2017/04/10,李四,上海,-10
2017/04/10,,天津,10
2017/04/11,张三,北京,11
2017/04/11,李四,上海,-11
2017/04/11,,天津,11
2017/04/12,张三,北京,12
2017/04/12,李四,上海,-12
2017/04/12,,天津,12
2017/04/13,张三,北京,13
2017/04/13,李四,上海,-13
2017/04/13,,天津,13
2017/04/14,张三,北京,14
2017/04/14,李四,上海,-14
2017/04/14,,天津,14
2017/04/15,张三,北京,15
2017/04/15,李四,上海,-15
2017/04/15,,天津,15
2017/04/16,张三,北京,16
2017/04/16,李四,上海,-16
2017/04/16,,天津,16
2017/04/17,张三,北京,17
2017/04/17,李四,上海,-17
2017/04/17,,天津,17
2017/04/18,张三,北京,18
2017/04/18,李四,上海,-18
2017/04/18,,天津,18
2017/04/19,张三,北京,19
2017/04/19,李四,上海,-19
2017/04/19,,天津,19
2017/04/20,张三,北京,20
2017/04/20,李四,上海,-20
2017/04/20,,天津,20
2017/04/21,张三,北京,21
2017/04/21,李四,上海,-21
2017/04/21,,天津,21
2017/04/22,张三,北京,22
2017/04/22,李四,上海,-22
2017/04/22,,天津,22
2017/04/23,张三,北京,23
2017/04/23,李四,上海,-23
2017/04/23,,天津,23
2017/04/24,张三,北京,24
2017/04/24,李四,上海,-24
2017/04/24,,天津,24
2017/04/25,张三,北京,25
2017/04/25,李四,上海,-25
2017/04/25,,天津,25
2017/04/26,张三,北京,26
2017/04/26,李四,上海,-26
2017/04/26,,天津,26
2017/04/27,张三,北京,27
2017/04/27,李四,上海,-27
2017/04/27,,天津,27
2017/04/28,张三,北京,28
2017/04/28,李四,上海,-28
2017/04/28,,天津,28
2017/04/29,张三,北京,29
2017/04/29,李四,上海,-29
2017/04/29,,天津,29
2017/04/30,张三,北京,30
2017/04/30,李四,上海,-30
2017/04/30,,天津,30
2017/05/01,张三,北京,1
2017/05/01,李四,上海,-1
2017/05/01,,天津,1
2017/05/02,张三,北京,2
2017/05/02,李四,上海,-2
2017/05/02,,天津,2
2017/05/03,张三,北京,3
2017/05/03,李四,上海,-3
2017/05/03,,天津,3
2017/05/04,张三,北京,4
2017/05/04,李四,上海,-4
2017/05/04,,天津,4
2017/05/05,张三,北京,5
2017/05/05,李四,上海,-5
2017/05/05,,天津,5
2017/05/06,张三,北京,6
2017/05/06,李四,上海,-6
2017/05/06,,天津,6
2017/05/07,张三,北京,7
2017/05/07,李四,上海,-7
2017/05/07,,天津,7
2017/05/08,张三,北京,8
2017/05/08,李四,上海,-8
2017/05/08,,天津,8
2017/05/09,张三,北京,9
2017/05/09,李四,上海,-9
2017/05/09,,天津,9
2017/05/10,张三,北京,10
2017/05/10,李四,上海,-10
2017/05/10,,天津,10
2017/05/11,张三,北京,11
2017/05/11,李四,上海,-11
2017/05/11,,天津,11
2017/05/12,张三,北京,12
2017/05/12,李四,上海,-12
2017/05/12,,天津,12
2017/05/13,张三,北京,13
2017/05/13,李四,上海,-13
2017/05/13,,天津,13
2017/05/14,张三,北京,14
2017/05/14,李四,上海,-14
2017/05/14,,天津,14
2017/05/15,张三,北京,15
2017/05/15,李四,上海,-15
2017/05/15,,天津,15
2017/05/16,张三,北京,16
2017/05/16,李四,上海,-16
2017/05/16,,天津,16
2017/05/17,张三,北京,17
2017/05/17,李四,上海,-17
2017/05/17,,天津,17
2017/05/18,张三,北京,18
2017/05/18,李四,上海,-18
2017/05/18,,天津,18
2017/05/19,张三,北京,19
2017/05/19,李四,上海,-19
2017/05/19,,天津,19
2017/05/20,张三,北京,20
2017/05/20,李四,上海,-20
2017/05/20,,天津,20
2017/05/21,张三,北京,21
2017/05/21,李四,上海,-21
2017/05/21,,天津,21
2017/05/22,张三,北京,22
2017/05/22,李四,上海,-22
2017/05/22,,天津,22
2017/05/23,张三,北京,23
2017/05/23,李四,上海,-23
2017/05/23,,天津,23
2017/05/24,张三,北京,24
2017/05/24,李四,上海,-24
2017/05/24,,天津,24
2017/05/25,张三,北京,25
2017/05/25,李四,上海,-25
2017/05/25,,天津,25
2017/05/26,张三,北京,26
2017/05/26,李四,上海,-26
2017/05/26,,天津,26
2017/05/27,张三,北京,27
2017/05/27,李四,上海,-27
2017/05/27,,天津,27
2017/05/28,张三,北京,28
2017/05/28,李四,上海,-28
2017/05/28,,天津,28
2017/05/29,张三,北京,29
2017/05/29,李四,上海,-29
2017/05/29,,天津,29
2017/05/30,张三,北京,30
2017/05/30,李四,上海,-30
2017/05/30,,天津,30
2017/05/31,张三,北京,31
2017/05/31,李四,上海,-31
2017/05/31,,天津,31
2017/06/01,张三,北京,1
2017/06/01,李四,上海,-1
2017/06/01,,天津,1
2017/06/02,张三,北京,2
2017/06/02,李四,上海,-2
2017/06/02,,天津,2
2017/06/03,张三,北京,3
2017/06/03,李四,上海,-3
2017/06/03,,天津,3
2017/06/04,张三,北京,4
2017/06/04,李四,上海,-4
2017/06/04,,天津,4
2017/06/05,张三,北京,5
2017/06/05,李四,上海,-5
2017/06/05,,天津,5
2017/06/06,张三,北京,6
2017/06/06,李四,上海,-6
2017/06/06,,天津,6
2017/06/07,张三,北京,7
2017/06/07,李四,上海,-7
2017/06/07,,天津,7
2017/06/08,张三,北京,8
2017/06/08,李四,上海,-8
2017/06/08,,天津,8
2017/06/09,张三,北京,9
2017/06/09,李四,上海,-9
2017/06/09,,天津,9
2017/06/10,张三,北京,10
2017/06/10,李四,上海,-10
2017/06/10,,天津,10
2017/06/11,张三,北京,11
2017/06/11,李四,上海,-11
2017/06/11,,天津,11
2017/06/12,张三,北京,12
2017/06/12,李四,上海,-12
2017/06/12,,天津,12
2017/06/13,张三,北京,13
2017/06/13,李四,上海,-13
2017/06/13,,天津,13
2017/06/14,张三,北京,14
2017/06/14,李四,上海,-14
2017/06/14,,天津,14
2017/06/15,张三,北京,15
2017/06/15,李四,上海,-15
2017/06/15,,天津,15
2017/06/16,张三,北京,16
2017/06/16,李四,上海,-16
2017/06/16,,天津,16
2017/06/17,张三,北京,17
2017/06/17,李四,上海,-17
2017/06/17,,天津,17
2017/06/18,张三,北京,18
2017/06/18,李四,上海,-18
2017/06/18,,天津,18
2017/06/19,张三,北京,19
2017/06/19,李四,上海,-19
2017/06/19,,天津,19
2017/06/20,张三,北京,20
2017/06/20,李四,上海,-20
2017/06/20,,天津,20
2017/06/21,张三,北京,21
2017/06/21,李四,上海,-21
2017/06/21,,天津,21
2017/06/22,张三,北京,22
2017/06/22,李四,上海,-22
2017/06/22,,天津,22
2017/06/23,张三,北京,23
2017/06/23,李四,上海,-23
2017/06/23,,天津,23
2017/06/24,张三,北京,24
2017/06/24,李四,上海,-24
2017/06/24,,天津,24
2017/06/25,张三,北京,25
2017/06/25,李四,上海,-25
2017/06/25,,天津,25
2017/06/26,张三,北京,26
2017/06/26,李四,上海,-26
2017/06/26,,天津,26
2017/06/27,张三,北京,27
2017/06/27,李四,上海,-27
2017/06/27,,天津,27
2017/06/28,张三,北京,28
2017/06/28,李四,上海,-28
2017/06/28,,天津,28
2017/06/29,张三,北京,29
2017/06/29,李四,上海,-29
2017/06/29,,天津,29
2017/06/30,张三,北京,30
2017/06/30,李四,上海,-30
2017/06/30,,天津,30
2017/07/01,张三,北京,1
2017/07/01,李四,上海,-1
2017/07/01,,天津,1
