dinnertime,personid,location,money
2018/04/02,张三,北京,2
2018/04/02,李四,上海,-2
2018/04/02,,天津,2
2018/04/03,张三,北京,3
2018/04/03,李四,上海,-3
2018/04/03,,天津,3
2018/04/04,张三,北京,4
2018/04/04,李四,上海,-4
2018/04/04,,天津,4
2018/04/05,张三,北京,5
2018/04/05,李四,上海,-5
2018/04/05,,天津,5
2018/04/06,张三,北京,6
2018/04/06,李四,上海,-6
2018/04/06,,天津,6
2018/04/07,张三,北京,7
2018/04/07,李四,上海,-7
2018/04/07,,天津,7
2018/04/08,张三,北京,8
2018/04/08,李四,上海,-8
2018/04/08,,天津,8
2018/04/09,张三,北京,9
2018/04/09,李四,上海,-9
2018/04/09,,天津,9
2018/04/10,张三,北京,10
2018/04/10,李四,上海,-10
2018/04/10,,天津,10
2018/04/11,张三,北京,11
2018/04/11,李四,上海,-11
2018/04/11,,天津,11
2018/04/12,张三,北京,12
2018/04/12,李四,上海,-12
2018/04/12,,天津,12
2018/04/13,张三,北京,13
2018/04/13,李四,上海,-13
2018/04/13,,天津,13
2018/04/14,张三,北京,14
2018/04/14,李四,上海,-14
2018/04/14,,天津,14
2018/04/15,张三,北京,15
2018/04/15,李四,上海,-15
2018/04/15,,天津,15
2018/04/16,张三,北京,16
2018/04/16,李四,上海,-16
2018/04/16,,天津,16
2018/04/17,张三,北京,17
2018/04/17,李四,上海,-17
2018/04/17,,天津,17
2018/04/18,张三,北京,18
2018/04/18,李四,上海,-18
2018/04/18,,天津,18
2018/04/19,张三,北京,19
2018/04/19,李四,上海,-19
2018/04/19,,天津,19
2018/04/20,张三,北京,20
2018/04/20,李四,上海,-20
2018/04/20,,天津,20
2018/04/21,张三,北京,21
2018/04/21,李四,上海,-21
2018/04/21,,天津,21
2018/04/22,张三,北京,22
2018/04/22,李四,上海,-22
2018/04/22,,天津,22
2018/04/23,张三,北京,23
2018/04/23,李四,上海,-23
2018/04/23,,天津,23
2018/04/24,张三,北京,24
2018/04/24,李四,上海,-24
2018/04/24,,天津,24
2018/04/25,张三,北京,25
2018/04/25,李四,上海,-25
2018/04/25,,天津,25
2018/04/26,张三,北京,26
2018/04/26,李四,上海,-26
2018/04/26,,天津,26
2018/04/27,张三,北京,27
2018/04/27,李四,上海,-27
2018/04/27,,天津,27
2018/04/28,张三,北京,28
2018/04/28,李四,上海,-28
2018/04/28,,天津,28
2018/04/29,张三,北京,29
2018/04/29,李四,上海,-29
2018/04/29,,天津,29
2018/04/30,张三,北京,30
2018/04/30,李四,上海,-30
2018/04/30,,天津,30
2018/05/01,张三,北京,1
2018/05/01,李四,上海,-1
2018/05/01,,天津,1
2018/05/02,张三,北京,2
2018/05/02,李四,上海,-2
2018/05/02,,天津,2
2018/05/03,张三,北京,3
2018/05/03,李四,上海,-3
2018/05/03,,天津,3
2018/05/04,张三,北京,4
2018/05/04,李四,上海,-4
2018/05/04,,天津,4
2018/05/05,张三,北京,5
2018/05/05,李四,上海,-5
2018/05/05,,天津,5
2018/05/06,张三,北京,6
2018/05/06,李四,上海,-6
2018/05/06,,天津,6
2018/05/07,张三,北京,7
2018/05/07,李四,上海,-7
2018/05/07,,天津,7
2018/05/08,张三,北京,8
2018/05/08,李四,上海,-8
2018/05/08,,天津,8
2018/05/09,张三,北京,9
2018/05/09,李四,上海,-9
2018/05/09,,天津,9
2018/05/10,张三,北京,10
2018/05/10,李四,上海,-10
2018/05/10,,天津,10
2018/05/11,张三,北京,11
2018/05/11,李四,上海,-11
2018/05/11,,天津,11
2018/05/12,张三,北京,12
2018/05/12,李四,上海,-12
2018/05/12,,天津,12
2018/05/13,张三,北京,13
2018/05/13,李四,上海,-13
2018/05/13,,天津,13
2018/05/14,张三,北京,14
2018/05/14,李四,上海,-14
2018/05/14,,天津,14
2018/05/15,张三,北京,15
2018/05/15,李四,上海,-15
2018/05/15,,天津,15
2018/05/16,张三,北京,16
2018/05/16,李四,上海,-16
2018/05/16,,天津,16
2018/05/17,张三,北京,17
2018/05/17,李四,上海,-17
2018/05/17,,天津,17
2018/05/18,张三,北京,18
2018/05/18,李四,上海,-18
2018/05/18,,天津,18
2018/05/19,张三,北京,19
2018/05/19,李四,上海,-19
2018/05/19,,天津,19
2018/05/20,张三,北京,20
2018/05/20,李四,上海,-20
2018/05/20,,天津,20
2018/05/21,张三,北京,21
2018/05/21,李四,上海,-21
2018/05/21,,天津,21
2018/05/22,张三,北京,22
2018/05/22,李四,上海,-22
2018/05/22,,天津,22
2018/05/23,张三,北京,23
2018/05/23,李四,上海,-23
2018/05/23,,天津,23
2018/05/24,张三,北京,24
2018/05/24,李四,上海,-24
2018/05/24,,天津,24
2018/05/25,张三,北京,25
2018/05/25,李四,上海,-25
2018/05/25,,天津,25
2018/05/26,张三,北京,26
2018/05/26,李四,上海,-26
2018/05/26,,天津,26
2018/05/27,张三,北京,27
2018/05/27,李四,上海,-27
2018/05/27,,天津,27
2018/05/28,张三,北京,28
2018/05/28,李四,上海,-28
2018/05/28,,天津,28
2018/05/29,张三,北京,29
2018/05/29,李四,上海,-29
2018/05/29,,天津,29
2018/05/30,张三,北京,30
2018/05/30,李四,上海,-30
2018/05/30,,天津,30
2018/05/31,张三,北京,31
2018/05/31,李四,上海,-31
2018/05/31,,天津,31
2018/06/01,张三,北京,1
2018/06/01,李四,上海,-1
2018/06/01,,天津,1
2018/06/02,张三,北京,2
2018/06/02,李四,上海,-2
2018/06/02,,天津,2
2018/06/03,张三,北京,3
2018/06/03,李四,上海,-3
2018/06/03,,天津,3
2018/06/04,张三,北京,4
2018/06/04,李四,上海,-4
2018/06/04,,天津,4
2018/06/05,张三,北京,5
2018/06/05,李四,上海,-5
2018/06/05,,天津,5
2018/06/06,张三,北京,6
2018/06/06,李四,上海,-6
2018/06/06,,天津,6
2018/06/07,张三,北京,7
2018/06/07,李四,上海,-7
2018/06/07,,天津,7
2018/06/08,张三,北京,8
2018/06/08,李四,上海,-8
2018/06/08,,天津,8
2018/06/09,张三,北京,9
2018/06/09,李四,上海,-9
2018/06/09,,天津,9
2018/06/10,张三,北京,10
2018/06/10,李四,上海,-10
2018/06/10,,天津,10
2018/06/11,张三,北京,11
2018/06/11,李四,上海,-11
2018/06/11,,天津,11
2018/06/12,张三,北京,12
2018/06/12,李四,上海,-12
2018/06/12,,天津,12
2018/06/13,张三,北京,13
2018/06/13,李四,上海,-13
2018/06/13,,天津,13
2018/06/14,张三,北京,14
2018/06/14,李四,上海,-14
2018/06/14,,天津,14
2018/06/15,张三,北京,15
2018/06/15,李四,上海,-15
2018/06/15,,天津,15
2018/06/16,张三,北京,16
2018/06/16,李四,上海,-16
2018/06/16,,天津,16
2018/06/17,张三,北京,17
2018/06/17,李四,上海,-17
2018/06/17,,天津,17
2018/06/18,张三,北京,18
2018/06/18,李四,上海,-18
2018/06/18,,天津,18
2018/06/19,张三,北京,19
2018/06/19,李四,上海,-19
2018/06/19,,天津,19
2018/06/20,张三,北京,20
2018/06/20,李四,上海,-20
2018/06/20,,天津,20
2018/06/21,张三,北京,21
2018/06/21,李四,上海,-21
2018/06/21,,天津,21
2018/06/22,张三,北京,22
2018/06/22,李四,上海,-22
2018/06/22,,天津,22
2018/06/23,张三,北京,23
2018/06/23,李四,上海,-23
2018/06/23,,天津,23
2018/06/24,张三,北京,24
2018/06/24,李四,上海,-24
2018/06/24,,天津,24
2018/06/25,张三,北京,25
2018/06/25,李四,上海,-25
2018/06/25,,天津,25
2018/06/26,张三,北京,26
2018/06/26,李四,上海,-26
2018/06/26,,天津,26
2018/06/27,张三,北京,27
2018/06/27,李四,上海,-27
2018/06/27,,天津,27
2018/06/28,张三,北京,28
2018/06/28,李四,上海,-28
2018/06/28,,天津,28
2018/06/29,张三,北京,29
2018/06/29,李四,上海,-29
2018/06/29,,天津,29
2018/06/30,张三,北京,30
2018/06/30,李四,上海,-30
2018/06/30,,天津,30
2018/07/01,张三,北京,1
2018/07/01,李四,上海,-1
2018/07/01,,天津,1
2018/07/02,张三,北京,2
2018/07/02,李四,上海,-2
2018/07/02,,天津,2
2018/07/03,张三,北京,3
2018/07/03,李四,上海,-3
2018/07/03,,天津,3
2018/07/04,张三,北京,4
2018/07/04,李四,上海,-4
2018/07/04,,天津,4
2018/07/05,张三,北京,5
2018/07/05,李四,上海,-5
2018/07/05,,天津,5
2018/07/06,张三,北京,6
2018/07/06,李四,上海,-6
2018/07/06,,天津,6
2018/07/07,张三,北京,7
2018/07/07,李四,上海,-7
2018/07/07,,天津,7
2018/07/08,张三,北京,8
2018/07/08,李四,上海,-8
2018/07/08,,天津,8
2018/07/09,张三,北京,9
2018/07/09,李四,上海,-9
2018/07/09,,天津,9
2018/07/10,张三,北京,10
2018/07/10,李四,上海,-10
2018/07/10,,天津,10
2018/07/11,张三,北京,11
2018/07/11,李四,上海,-11
2018/07/11,,天津,11
2018/07/12,张三,北京,12
2018/07/12,李四,上海,-12
2018/07/12,,天津,12
2018/07/13,张三,北京,13
2018/07/13,李四,上海,-13
2018/07/13,,天津,13
2018/07/14,张三,北京,14
2018/07/14,李四,上海,-14
2018/07/14,,天津,14
2018/07/15,张三,北京,15
2018/07/15,李四,上海,-15
2018/07/15,,天津,15
2018/07/16,张三,北京,16
2018/07/16,李四,上海,-16
2018/07/16,,天津,16
2018/07/17,张三,北京,17
2018/07/17,李四,上海,-17
2018/07/17,,天津,17
2018/07/18,张三,北京,18
2018/07/18,李四,上海,-18
2018/07/18,,天津,18
2018/07/19,张三,北京,19
2018/07/19,李四,上海,-19
2018/07/19,,天津,19
2018/07/20,张三,北京,20
2018/07/20,李四,上海,-20
2018/07/20,,天津,20
2018/07/21,张三,北京,21
2018/07/21,李四,上海,-21
2018/07/21,,天津,21
2018/07/22,张三,北京,22
2018/07/22,李四,上海,-22
2018/07/22,,天津,22
2018/07/23,张三,北京,23
2018/07/23,李四,上海,-23
2018/07/23,,天津,23
2018/07/24,张三,北京,24
2018/07/24,李四,上海,-24
2018/07/24,,天津,24
2018/07/25,张三,北京,25
2018/07/25,李四,上海,-25
2018/07/25,,天津,25
2018/07/26,张三,北京,26
2018/07/26,李四,上海,-26
2018/07/26,,天津,26
2018/07/27,张三,北京,27
2018/07/27,李四,上海,-27
2018/07/27,,天津,27
2018/07/28,张三,北京,28
2018/07/28,李四,上海,-28
2018/07/28,,天津,28
2018/07/29,张三,北京,29
2018/07/29,李四,上海,-29
2018/07/29,,天津,29
2018/07/30,张三,北京,30
2018/07/30,李四,上海,-30
2018/07/30,,天津,30
2018/07/31,张三,北京,31
2018/07/31,李四,上海,-31
2018/07/31,,天津,31
2018/08/01,张三,北京,1
2018/08/01,李四,上海,-1
2018/08/01,,天津,1
2018/08/02,张三,北京,2
2018/08/02,李四,上海,-2
2018/08/02,,天津,2
2018/08/03,张三,北京,3
2018/08/03,李四,上海,-3
2018/08/03,,天津,3
2018/08/04,张三,北京,4
2018/08/04,李四,上海,-4
2018/08/04,,天津,4
2018/08/05,张三,北京,5
2018/08/05,李四,上海,-5
2018/08/05,,天津,5
2018/08/06,张三,北京,6
2018/08/06,李四,上海,-6
2018/08/06,,天津,6
2018/08/07,张三,北京,7
2018/08/07,李四,上海,-7
2018/08/07,,天津,7
2018/08/08,张三,北京,8
2018/08/08,李四,上海,-8
2018/08/08,,天津,8
2018/08/09,张三,北京,9
2018/08/09,李四,上海,-9
2018/08/09,,天津,9
2018/08/10,张三,北京,10
2018/08/10,李四,上海,-10
2018/08/10,,天津,10
2018/08/11,张三,北京,11
2018/08/11,李四,上海,-11
2018/08/11,,天津,11
2018/08/12,张三,北京,12
2018/08/12,李四,上海,-12
2018/08/12,,天津,12
2018/08/13,张三,北京,13
2018/08/13,李四,上海,-13
2018/08/13,,天津,13
2018/08/14,张三,北京,14
2018/08/14,李四,上海,-14
2018/08/14,,天津,14
2018/08/15,张三,北京,15
2018/08/15,李四,上海,-15
2018/08/15,,天津,15
2018/08/16,张三,北京,16
2018/08/16,李四,上海,-16
2018/08/16,,天津,16
2018/08/17,张三,北京,17
2018/08/17,李四,上海,-17
2018/08/17,,天津,17
2018/08/18,张三,北京,18
2018/08/18,李四,上海,-18
2018/08/18,,天津,18
2018/08/19,张三,北京,19
2018/08/19,李四,上海,-19
2018/08/19,,天津,19
2018/08/20,张三,北京,20
2018/08/20,李四,上海,-20
2018/08/20,,天津,20
2018/08/21,张三,北京,21
2018/08/21,李四,上海,-21
2018/08/21,,天津,21
2018/08/22,张三,北京,22
2018/08/22,李四,上海,-22
2018/08/22,,天津,22
2018/08/23,张三,北京,23
2018/08/23,李四,上海,-23
2018/08/23,,天津,23
2018/08/24,张三,北京,24
2018/08/24,李四,上海,-24
2018/08/24,,天津,24
2018/08/25,张三,北京,25
2018/08/25,李四,上海,-25
2018/08/25,,天津,25
2018/08/26,张三,北京,26
2018/08/26,李四,上海,-26
2018/08/26,,天津,26
2018/08/27,张三,北京,27
2018/08/27,李四,上海,-27
2018/08/27,,天津,27
2018/08/28,张三,北京,28
2018/08/28,李四,上海,-28
2018/08/28,,天津,28
2018/08/29,张三,北京,29
2018/08/29,李四,上海,-29
2018/08/29,,天津,29
2018/08/30,张三,北京,30
2018/08/30,李四,上海,-30
2018/08/30,,天津,30
2018/08/31,张三,北京,31
2018/08/31,李四,上海,-31
2018/08/31,,天津,31
2018/09/01,张三,北京,1
2018/09/01,李四,上海,-1
2018/09/01,,天津,1
2018/09/02,张三,北京,2
2018/09/02,李四,上海,-2
2018/09/02,,天津,2
2018/09/03,张三,北京,3
2018/09/03,李四,上海,-3
2018/09/03,,天津,3
2018/09/04,张三,北京,4
2018/09/04,李四,上海,-4
2018/09/04,,天津,4
2018/09/05,张三,北京,5
2018/09/05,李四,上海,-5
2018/09/05,,天津,5
2018/09/06,张三,北京,6
2018/09/06,李四,上海,-6
2018/09/06,,天津,6
2018/09/07,张三,北京,7
2018/09/07,李四,上海,-7
2018/09/07,,天津,7
2018/09/08,张三,北京,8
2018/09/08,李四,上海,-8
2018/09/08,,天津,8
2018/09/09,张三,北京,9
2018/09/09,李四,上海,-9
2018/09/09,,天津,9
2018/09/10,张三,北京,10
2018/09/10,李四,上海,-10
2018/09/10,,天津,10
2018/09/11,张三,北京,11
2018/09/11,李四,上海,-11
2018/09/11,,天津,11
2018/09/12,张三,北京,12
2018/09/12,李四,上海,-12
2018/09/12,,天津,12
2018/09/13,张三,北京,13
2018/09/13,李四,上海,-13
2018/09/13,,天津,13
2018/09/14,张三,北京,14
2018/09/14,李四,上海,-14
2018/09/14,,天津,14
2018/09/15,张三,北京,15
2018/09/15,李四,上海,-15
2018/09/15,,天津,15
2018/09/16,张三,北京,16
2018/09/16,李四,上海,-16
2018/09/16,,天津,16
2018/09/17,张三,北京,17
2018/09/17,李四,上海,-17
2018/09/17,,天津,17
2018/09/18,张三,北京,18
2018/09/18,李四,上海,-18
2018/09/18,,天津,18
2018/09/19,张三,北京,19
2018/09/19,李四,上海,-19
2018/09/19,,天津,19
2018/09/20,张三,北京,20
2018/09/20,李四,上海,-20
2018/09/20,,天津,20
2018/09/21,张三,北京,21
2018/09/21,李四,上海,-21
2018/09/21,,天津,21
2018/09/22,张三,北京,22
2018/09/22,李四,上海,-22
2018/09/22,,天津,22
2018/09/23,张三,北京,23
2018/09/23,李四,上海,-23
2018/09/23,,天津,23
2018/09/24,张三,北京,24
2018/09/24,李四,上海,-24
2018/09/24,,天津,24
2018/09/25,张三,北京,25
2018/09/25,李四,上海,-25
2018/09/25,,天津,25
2018/09/26,张三,北京,26
2018/09/26,李四,上海,-26
2018/09/26,,天津,26
2018/09/27,张三,北京,27
2018/09/27,李四,上海,-27
2018/09/27,,天津,27
2018/09/28,张三,北京,28
2018/09/28,李四,上海,-28
2018/09/28,,天津,28
2018/09/29,张三,北京,29
2018/09/29,李四,上海,-29
2018/09/29,,天津,29
2018/09/30,张三,北京,30
2018/09/30,李四,上海,-30
2018/09/30,,天津,30
2018/10/01,张三,北京,1
2018/10/01,李四,上海,-1
2018/10/01,,天津,1
2018/10/02,张三,北京,2
2018/10/02,李四,上海,-2
2018/10/02,,天津,2
2018/10/03,张三,北京,3
2018/10/03,李四,上海,-3
2018/10/03,,天津,3
2018/10/04,张三,北京,4
2018/10/04,李四,上海,-4
2018/10/04,,天津,4
2018/10/05,张三,北京,5
2018/10/05,李四,上海,-5
2018/10/05,,天津,5
2018/10/06,张三,北京,6
2018/10/06,李四,上海,-6
2018/10/06,,天津,6
2018/10/07,张三,北京,7
2018/10/07,李四,上海,-7
2018/10/07,,天津,7
2018/10/08,张三,北京,8
2018/10/08,李四,上海,-8
2018/10/08,,天津,8
2018/10/09,张三,北京,9
2018/10/09,李四,上海,-9
2018/10/09,,天津,9
2018/10/10,张三,北京,10
2018/10/10,李四,上海,-10
2018/10/10,,天津,10
2018/10/11,张三,北京,11
2018/10/11,李四,上海,-11
2018/10/11,,天津,11
2018/10/12,张三,北京,12
2018/10/12,李四,上海,-12
2018/10/12,,天津,12
2018/10/13,张三,北京,13
2018/10/13,李四,上海,-13
2018/10/13,,天津,13
2018/10/14,张三,北京,14
2018/10/14,李四,上海,-14
2018/10/14,,天津,14
2018/10/15,张三,北京,15
2018/10/15,李四,上海,-15
2018/10/15,,天津,15
2018/10/16,张三,北京,16
2018/10/16,李四,上海,-16
2018/10/16,,天津,16
2018/10/17,张三,北京,17
2018/10/17,李四,上海,-17
2018/10/17,,天津,17
2018/10/18,张三,北京,18
2018/10/18,李四,上海,-18
2018/10/18,,天津,18
2018/10/19,张三,北京,19
2018/10/19,李四,上海,-19
2018/10/19,,天津,19
2018/10/20,张三,北京,20
2018/10/20,李四,上海,-20
2018/10/20,,天津,20
2018/10/21,张三,北京,21
2018/10/21,李四,上海,-21
2018/10/21,,天津,21
2018/10/22,张三,北京,22
2018/10/22,李四,上海,-22
2018/10/22,,天津,22
2018/10/23,张三,北京,23
2018/10/23,李四,上海,-23
2018/10/23,,天津,23
2018/10/24,张三,北京,24
2018/10/24,李四,上海,-24
2018/10/24,,天津,24
2018/10/25,张三,北京,25
2018/10/25,李四,上海,-25
2018/10/25,,天津,25
2018/10/26,张三,北京,26
2018/10/26,李四,上海,-26
2018/10/26,,天津,26
2018/10/27,张三,北京,27
2018/10/27,李四,上海,-27
2018/10/27,,天津,27
2018/10/28,张三,北京,28
2018/10/28,李四,上海,-28
2018/10/28,,天津,28
2018/10/29,张三,北京,29
2018/10/29,李四,上海,-29
2018/10/29,,天津,29
2018/10/30,张三,北京,30
2018/10/30,李四,上海,-30
2018/10/30,,天津,30
2018/10/31,张三,北京,31
2018/10/31,李四,上海,-31
2018/10/31,,天津,31
2018/11/01,张三,北京,1
2018/11/01,李四,上海,-1
2018/11/01,,天津,1
2018/11/02,张三,北京,2
2018/11/02,李四,上海,-2
2018/11/02,,天津,2
2018/11/03,张三,北京,3
2018/11/03,李四,上海,-3
2018/11/03,,天津,3
2018/11/04,张三,北京,4
2018/11/04,李四,上海,-4
2018/11/04,,天津,4
2018/11/05,张三,北京,5
2018/11/05,李四,上海,-5
2018/11/05,,天津,5
2018/11/06,张三,北京,6
2018/11/06,李四,上海,-6
2018/11/06,,天津,6
2018/11/07,张三,北京,7
2018/11/07,李四,上海,-7
2018/11/07,,天津,7
2018/11/08,张三,北京,8
2018/11/08,李四,上海,-8
2018/11/08,,天津,8
2018/11/09,张三,北京,9
2018/11/09,李四,上海,-9
2018/11/09,,天津,9
2018/11/10,张三,北京,10
2018/11/10,李四,上海,-10
2018/11/10,,天津,10
2018/11/11,张三,北京,11
2018/11/11,李四,上海,-11
2018/11/11,,天津,11
2018/11/12,张三,北京,12
2018/11/12,李四,上海,-12
2018/11/12,,天津,12
2018/11/13,张三,北京,13
2018/11/13,李四,上海,-13
2018/11/13,,天津,13
2018/11/14,张三,北京,14
2018/11/14,李四,上海,-14
2018/11/14,,天津,14
2018/11/15,张三,北京,15
2018/11/15,李四,上海,-15
2018/11/15,,天津,15
2018/11/16,张三,北京,16
2018/11/16,李四,上海,-16
2018/11/16,,天津,16
2018/11/17,张三,北京,17
2018/11/17,李四,上海,-17
2018/11/17,,天津,17
2018/11/18,张三,北京,18
2018/11/18,李四,上海,-18
2018/11/18,,天津,18
2018/11/19,张三,北京,19
2018/11/19,李四,上海,-19
2018/11/19,,天津,19
2018/11/20,张三,北京,20
2018/11/20,李四,上海,-20
2018/11/20,,天津,20
2018/11/21,张三,北京,21
2018/11/21,李四,上海,-21
2018/11/21,,天津,21
2018/11/22,张三,北京,22
2018/11/22,李四,上海,-22
2018/11/22,,天津,22
2018/11/23,张三,北京,23
2018/11/23,李四,上海,-23
2018/11/23,,天津,23
2018/11/24,张三,北京,24
2018/11/24,李四,上海,-24
2018/11/24,,天津,24
2018/11/25,张三,北京,25
2018/11/25,李四,上海,-25
2018/11/25,,天津,25
2018/11/26,张三,北京,26
2018/11/26,李四,上海,-26
2018/11/26,,天津,26
2018/11/27,张三,北京,27
2018/11/27,李四,上海,-27
2018/11/27,,天津,27
2018/11/28,张三,北京,28
2018/11/28,李四,上海,-28
2018/11/28,,天津,28
2018/11/29,张三,北京,29
2018/11/29,李四,上海,-29
2018/11/29,,天津,29
2018/11/30,张三,北京,30
2018/11/30,李四,上海,-30
2018/11/30,,天津,30
2018/12/01,张三,北京,1
2018/12/01,李四,上海,-1
2018/12/01,,天津,1
2018/12/02,张三,北京,2
2018/12/02,李四,上海,-2
2018/12/02,,天津,2
2018/12/03,张三,北京,3
2018/12/03,李四,上海,-3
2018/12/03,,天津,3
2018/12/04,张三,北京,4
2018/12/04,李四,上海,-4
2018/12/04,,天津,4
2018/12/05,张三,北京,5
2018/12/05,李四,上海,-5
2018/12/05,,天津,5
2018/12/06,张三,北京,6
2018/12/06,李四,上海,-6
2018/12/06,,天津,6
2018/12/07,张三,北京,7
2018/12/07,李四,上海,-7
2018/12/07,,天津,7
2018/12/08,张三,北京,8
2018/12/08,李四,上海,-8
2018/12/08,,天津,8
2018/12/09,张三,北京,9
2018/12/09,李四,上海,-9
2018/12/09,,天津,9
2018/12/10,张三,北京,10
2018/12/10,李四,上海,-10
2018/12/10,,天津,10
2018/12/11,张三,北京,11
2018/12/11,李四,上海,-11
2018/12/11,,天津,11
2018/12/12,张三,北京,12
2018/12/12,李四,上海,-12
2018/12/12,,天津,12
2018/12/13,张三,北京,13
2018/12/13,李四,上海,-13
2018/12/13,,天津,13
2018/12/14,张三,北京,14
2018/12/14,李四,上海,-14
2018/12/14,,天津,14
2018/12/15,张三,北京,15
2018/12/15,李四,上海,-15
2018/12/15,,天津,15
2018/12/16,张三,北京,16
2018/12/16,李四,上海,-16
2018/12/16,,天津,16
2018/12/17,张三,北京,17
2018/12/17,李四,上海,-17
2018/12/17,,天津,17
2018/12/18,张三,北京,18
2018/12/18,李四,上海,-18
2018/12/18,,天津,18
2018/12/19,张三,北京,19
2018/12/19,李四,上海,-19
2018/12/19,,天津,19
2018/12/20,张三,北京,20
2018/12/20,李四,上海,-20
2018/12/20,,天津,20
2018/12/21,张三,北京,21
2018/12/21,李四,上海,-21
2018/12/21,,天津,21
2018/12/22,张三,北京,22
2018/12/22,李四,上海,-22
2018/12/22,,天津,22
2018/12/23,张三,北京,23
2018/12/23,李四,上海,-23
2018/12/23,,天津,23
2018/12/24,张三,北京,24
2018/12/24,李四,上海,-24
2018/12/24,,天津,24
2018/12/25,张三,北京,25
2018/12/25,李四,上海,-25
2018/12/25,,天津,25
2018/12/26,张三,北京,26
2018/12/26,李四,上海,-26
2018/12/26,,天津,26
2018/12/27,张三,北京,27
2018/12/27,李四,上海,-27
2018/12/27,,天津,27
2018/12/28,张三,北京,28
2018/12/28,李四,上海,-28
2018/12/28,,天津,28
2018/12/29,张三,北京,29
2018/12/29,李四,上海,-29
2018/12/29,,天津,29
2018/12/30,张三,北京,30
2018/12/30,李四,上海,-30
2018/12/30,,天津,30
2018/12/31,张三,北京,31
2018/12/31,李四,上海,-31
2018/12/31,,天津,31
